post_id,created_dt,score,stage_a_target,stage_a_pred,stage_a_residual
1ojp06k,2025-10-30 03:13:27+00:00,52,0.5442573012818775,3.23393031380098,-2.689673012519102
1ojhxok,2025-10-29 21:57:57+00:00,41,0.4262112290492895,2.990267407901581,-2.5640561788522915
1oilrg3,2025-10-28 21:17:20+00:00,51,0.4060371360665964,2.906118324575491,-2.5000811885088945
1ok4ehw,2025-10-30 16:28:48+00:00,57,0.6791144711196373,3.0347453653489707,-2.3556308942293334
1ojbg5v,2025-10-29 17:50:50+00:00,47,0.4563745575253298,2.7647133832644326,-2.308338825739103
1oku4lo,2025-10-31 13:08:21+00:00,47,0.8054300428420066,3.096238005365224,-2.290807962523217
1oivccq,2025-10-29 04:31:01+00:00,73,0.5719358166180706,2.8083299582464676,-2.236394141628397
1oiuhq7,2025-10-29 03:44:54+00:00,87,0.6482947116918707,2.864723009160185,-2.2164282974683145
1ojwbjw,2025-10-30 10:45:09+00:00,79,0.8008529424473032,2.987853885767422,-2.1870009433201187
1oklt8f,2025-10-31 04:55:06+00:00,59,0.8229349160108629,3.002286520068966,-2.179351604058103
